# C380-221 CERTIFICATE (official, batch 1)
# initial division N0=4 (h=pi/4); bisection: longest edge, tie-break a,b,c
# depth cap 12; outward inflation 1e-12; strict criterion L > 1/2
# a1 a2 b1 b2 c1 c2 witness_q certified_lower_bound
2.1598449493429825 2.2580197197676637 0.78539816339744828 0.88357293382212931 1.3744467859455345 1.5707963267948966 8 1.4142135623636791
2.2580197197676637 2.3561944901923448 0.88357293382212931 0.98174770424681035 1.1780972450961724 1.3744467859455345 5 0.83146961229315908
2.2580197197676637 2.3561944901923448 0.78539816339744828 0.88357293382212931 1.1780972450961724 1.3744467859455345 8 1.8284271247383623
2.1598449493429825 2.2580197197676637 0.78539816339744828 0.98174770424681035 1.1780972450961724 1.3744467859455345 6 0.72845703366452752
1.9634954084936207 2.1598449493429825 0.98174770424681035 1.1780972450961724 1.1780972450961724 1.5707963267948966 6 1.8284271247383597
1.9634954084936207 2.1598449493429825 0.88357293382212931 0.98174770424681035 1.3744467859455345 1.5707963267948966 6 1.5253540284042195
1.9634954084936207 2.1598449493429825 0.78539816339744828 0.88357293382212931 1.3744467859455345 1.5707963267948966 9 0.56933258406122456
1.9634954084936207 2.1598449493429825 0.78539816339744828 0.98174770424681035 1.1780972450961724 1.3744467859455345 6 1.0315301299986643
2.1598449493429825 2.3561944901923448 0.98174770424681035 1.1780972450961724 0.78539816339744828 1.1780972450961724 6 1.414213562363682
2.1598449493429825 2.3561944901923448 0.78539816339744828 0.98174770424681035 0.98174770424681035 1.1780972450961724 6 0.707106781176841
2.2580197197676637 2.3561944901923448 0.78539816339744828 0.98174770424681035 0.78539816339744828 0.98174770424681035 8 1.4142135623636818
2.1598449493429825 2.2580197197676637 0.78539816339744828 0.98174770424681035 0.78539816339744828 0.98174770424681035 6 1.1111404660295412
1.9634954084936207 2.1598449493429825 0.78539816339744828 1.1780972450961724 0.78539816339744828 1.1780972450961724 6 1.414213562363678
1.7671458676442586 1.9634954084936207 1.3744467859455345 1.5707963267948966 1.1780972450961724 1.5707963267948966 4 1.4142135623636809
1.7671458676442586 1.9634954084936207 1.1780972450961724 1.3744467859455345 1.1780972450961724 1.5707963267948966 10 0.53073372945166808
1.5707963267948966 1.7671458676442586 1.1780972450961724 1.5707963267948966 1.1780972450961724 1.5707963267948966 4 1.4142135623636805
1.7671458676442586 1.9634954084936207 1.3744467859455345 1.5707963267948966 0.98174770424681035 1.1780972450961724 4 0.70710678117742631
1.8653206380689396 1.9634954084936207 1.4726215563702154 1.5707963267948966 0.78539816339744828 0.98174770424681035 4 0.84775906501480813
1.9144080232812801 1.9634954084936207 1.3744467859455345 1.4726215563702154 0.88357293382212931 0.98174770424681035 9 0.61641594575927439
1.8653206380689396 1.9144080232812801 1.3744467859455345 1.4726215563702154 0.88357293382212931 0.98174770424681035 4 0.8805146738853068
1.8653206380689396 1.9634954084936207 1.3744467859455345 1.4726215563702154 0.78539816339744828 0.88357293382212931 9 0.5052102927348936
1.7671458676442586 1.8653206380689396 1.3744467859455345 1.5707963267948966 0.78539816339744828 0.98174770424681035 4 1.1795804270950132
1.7671458676442586 1.9634954084936207 1.1780972450961724 1.3744467859455345 0.78539816339744828 1.1780972450961724 10 0.53073372945166808
1.5707963267948966 1.7671458676442586 1.3744467859455345 1.5707963267948966 0.78539816339744828 1.1780972450961724 4 1.8284271247383614
1.5707963267948966 1.7671458676442586 1.1780972450961724 1.3744467859455345 0.98174770424681035 1.1780972450961724 4 0.70710678117742587
1.5707963267948966 1.7671458676442586 1.1780972450961724 1.3744467859455345 0.78539816339744828 0.98174770424681035 1 0.55557023300984754
1.8653206380689396 1.9634954084936207 0.98174770424681035 1.1780972450961724 1.3744467859455345 1.5707963267948966 6 0.80439420639697379
1.7671458676442586 1.8653206380689396 1.0799224746714913 1.1780972450961724 1.3744467859455345 1.5707963267948966 4 0.70710678117714465
1.7671458676442586 1.8653206380689396 0.98174770424681035 1.0799224746714913 1.3744467859455345 1.5707963267948966 7 1.3636266027943564
1.8653206380689396 1.9634954084936207 0.98174770424681035 1.1780972450961724 1.1780972450961724 1.3744467859455345 6 1.42171077403096
1.7671458676442586 1.8653206380689396 1.0799224746714913 1.1780972450961724 1.1780972450961724 1.3744467859455345 10 0.75786965305328002
1.7671458676442586 1.8653206380689396 0.98174770424681035 1.0799224746714913 1.1780972450961724 1.3744467859455345 1 0.55731444114954065
1.7671458676442586 1.9634954084936207 0.78539816339744828 0.98174770424681035 1.1780972450961724 1.5707963267948966 7 1.1795804270950141
1.5707963267948966 1.7671458676442586 0.98174770424681035 1.1780972450961724 1.3744467859455345 1.5707963267948966 4 0.70710678117801196
1.5707963267948966 1.7671458676442586 0.98174770424681035 1.1780972450961724 1.1780972450961724 1.3744467859455345 1 0.57027654270426109
1.5707963267948966 1.7671458676442586 0.78539816339744828 0.98174770424681035 1.1780972450961724 1.5707963267948966 1 0.72095982199732356
1.7671458676442586 1.9634954084936207 0.98174770424681035 1.1780972450961724 0.78539816339744828 1.1780972450961724 6 0.64884669763365188
1.7671458676442586 1.9634954084936207 0.78539816339744828 0.98174770424681035 0.78539816339744828 1.1780972450961724 1 0.72845703366468029
1.5707963267948966 1.7671458676442586 0.78539816339744828 1.1780972450961724 0.78539816339744828 1.1780972450961724 1 0.75786965305327947
2.2580197197676637 2.3561944901923448 1.3744467859455345 1.5707963267948966 0.58904862254808621 0.78539816339744828 8 1.4142135623636798
2.1598449493429825 2.2580197197676637 1.3744467859455345 1.5707963267948966 0.58904862254808621 0.78539816339744828 9 0.7516045136689099
2.2580197197676637 2.3561944901923448 1.4726215563702154 1.5707963267948966 0.39269908169872414 0.58904862254808621 3 0.63855388583873163
2.2580197197676637 2.3561944901923448 1.3744467859455345 1.4726215563702154 0.39269908169872414 0.58904862254808621 5 0.54257754774881461
2.1598449493429825 2.2580197197676637 1.4726215563702154 1.5707963267948966 0.39269908169872414 0.58904862254808621 3 0.98818285216281776
2.1598449493429825 2.2580197197676637 1.3744467859455345 1.4726215563702154 0.39269908169872414 0.58904862254808621 9 0.81817565486467558
2.2580197197676637 2.3561944901923448 1.1780972450961724 1.3744467859455345 0.58904862254808621 0.78539816339744828 5 1.2435085791059879
2.1598449493429825 2.2580197197676637 1.2762720155208536 1.3744467859455345 0.58904862254808621 0.78539816339744828 9 1.6943979873211397
2.1598449493429825 2.2580197197676637 1.1780972450961724 1.2762720155208536 0.58904862254808621 0.78539816339744828 6 0.57744157755116643
2.2580197197676637 2.3561944901923448 1.1780972450961724 1.3744467859455345 0.39269908169872414 0.58904862254808621 5 1.2627232987025625
2.1598449493429825 2.2580197197676637 1.2762720155208536 1.3744467859455345 0.49087385212340517 0.58904862254808621 9 0.84854307704694998
2.2089323345553229 2.2580197197676637 1.2762720155208536 1.3744467859455345 0.39269908169872414 0.49087385212340517 5 0.98806411988844212
2.1598449493429825 2.2089323345553229 1.2762720155208536 1.3744467859455345 0.39269908169872414 0.49087385212340517 9 1.0471194295183026
2.1598449493429825 2.2580197197676637 1.1780972450961724 1.2762720155208536 0.39269908169872414 0.58904862254808621 6 0.50132111006283586
1.9634954084936207 2.1598449493429825 1.3744467859455345 1.5707963267948966 0.58904862254808621 0.78539816339744828 9 1.3209370977401058
1.9634954084936207 2.1598449493429825 1.3744467859455345 1.5707963267948966 0.39269908169872414 0.58904862254808621 3 0.54152827695883121
1.9634954084936207 2.1598449493429825 1.1780972450961724 1.3744467859455345 0.58904862254808621 0.78539816339744828 9 0.5555702330100758
1.9634954084936207 2.1598449493429825 1.2762720155208536 1.3744467859455345 0.39269908169872414 0.58904862254808621 9 0.78428080586189564
1.9634954084936207 2.1598449493429825 1.1780972450961724 1.2762720155208536 0.39269908169872414 0.58904862254808621 6 0.80439420639697268
2.1598449493429825 2.3561944901923448 1.3744467859455345 1.5707963267948966 0 0.39269908169872414 3 0.68575652868997961
2.1598449493429825 2.3561944901923448 1.1780972450961724 1.3744467859455345 0 0.39269908169872414 5 0.890075148198745
1.9634954084936207 2.1598449493429825 1.3744467859455345 1.5707963267948966 0 0.39269908169872414 3 1.1193020313401061
1.9634954084936207 2.1598449493429825 1.2762720155208536 1.3744467859455345 0.19634954084936207 0.39269908169872414 3 0.68442159065423103
1.9634954084936207 2.1598449493429825 1.1780972450961724 1.2762720155208536 0.19634954084936207 0.39269908169872414 6 1.0972874252097182
1.9634954084936207 2.1598449493429825 1.1780972450961724 1.3744467859455345 0 0.19634954084936207 3 0.83146961229545835
2.2580197197676637 2.3561944901923448 1.0799224746714913 1.1780972450961724 0.58904862254808621 0.78539816339744828 5 0.84935592282775163
2.2580197197676637 2.3561944901923448 0.98174770424681035 1.0799224746714913 0.58904862254808621 0.78539816339744828 6 0.92387953250313914
2.1598449493429825 2.2580197197676637 0.98174770424681035 1.1780972450961724 0.58904862254808621 0.78539816339744828 6 1.6014744958925538
2.2580197197676637 2.3561944901923448 0.98174770424681035 1.1780972450961724 0.39269908169872414 0.58904862254808621 11 0.64134948596645125
2.1598449493429825 2.2580197197676637 0.98174770424681035 1.1780972450961724 0.39269908169872414 0.58904862254808621 6 1.5253540284042231
2.2580197197676637 2.3561944901923448 0.78539816339744828 0.98174770424681035 0.58904862254808621 0.78539816339744828 8 1.4142135623636813
2.1598449493429825 2.2580197197676637 0.78539816339744828 0.98174770424681035 0.58904862254808621 0.78539816339744828 1 0.54946067888954542
2.1598449493429825 2.3561944901923448 0.78539816339744828 0.98174770424681035 0.39269908169872414 0.58904862254808621 1 0.52839651596002213
1.9634954084936207 2.1598449493429825 0.98174770424681035 1.1780972450961724 0.39269908169872414 0.78539816339744828 6 1.8284271247383597
1.9634954084936207 2.1598449493429825 0.78539816339744828 0.98174770424681035 0.39269908169872414 0.78539816339744828 1 0.70710678117751524
2.1598449493429825 2.3561944901923448 0.98174770424681035 1.1780972450961724 0 0.39269908169872414 6 0.70710678117742753
2.1598449493429825 2.3561944901923448 0.78539816339744828 0.98174770424681035 0 0.39269908169872414 1 0.62080643616893649
1.9634954084936207 2.1598449493429825 0.78539816339744828 1.1780972450961724 0 0.39269908169872414 1 0.57810593119336884
1.8653206380689396 1.9634954084936207 1.4726215563702154 1.5707963267948966 0.58904862254808621 0.78539816339744828 4 0.84775906501480813
1.8653206380689396 1.9634954084936207 1.3744467859455345 1.4726215563702154 0.58904862254808621 0.78539816339744828 9 1.1587976660842192
1.7671458676442586 1.8653206380689396 1.3744467859455345 1.5707963267948966 0.58904862254808621 0.78539816339744828 4 1.1795804270950132
1.7671458676442586 1.9634954084936207 1.3744467859455345 1.5707963267948966 0.39269908169872414 0.58904862254808621 4 0.70710678117742642
1.7671458676442586 1.9634954084936207 1.1780972450961724 1.3744467859455345 0.39269908169872414 0.78539816339744828 10 0.82362694826441341
1.5707963267948966 1.7671458676442586 1.3744467859455345 1.5707963267948966 0.39269908169872414 0.78539816339744828 4 1.8284271247383614
1.5707963267948966 1.7671458676442586 1.1780972450961724 1.3744467859455345 0.39269908169872414 0.78539816339744828 1 0.70710678117691717
1.7671458676442586 1.9634954084936207 1.3744467859455345 1.5707963267948966 0 0.39269908169872414 4 1.4142135623636811
1.7671458676442586 1.9634954084936207 1.1780972450961724 1.3744467859455345 0 0.39269908169872414 1 0.54869331180417169
1.5707963267948966 1.7671458676442586 1.1780972450961724 1.5707963267948966 0 0.39269908169872414 1 0.53369888846968583
1.5707963267948966 1.9634954084936207 0.78539816339744828 1.1780972450961724 0 0.78539816339744828 1 0.70710678117714498
2.2580197197676637 2.3561944901923448 0.58904862254808621 0.78539816339744828 2.9452431127404308 3.1415926535897931 2 0.53369888846968472
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.78539816339744828 3.043417883165112 3.1415926535897931 8 0.70710678117683834
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.78539816339744828 2.9452431127404308 3.043417883165112 9 0.67278146252526339
2.2580197197676637 2.3561944901923448 0.68722339297276724 0.78539816339744828 2.748893571891069 2.9452431127404308 8 1.8284271247383614
2.2580197197676637 2.3561944901923448 0.58904862254808621 0.68722339297276724 2.748893571891069 2.9452431127404308 2 0.70710678117691605
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.78539816339744828 2.748893571891069 2.9452431127404308 9 1.5022650687048307
2.1598449493429825 2.3561944901923448 0.39269908169872414 0.58904862254808621 2.748893571891069 3.1415926535897931 2 0.70710678117714343
1.9634954084936207 2.1598449493429825 0.58904862254808621 0.78539816339744828 2.748893571891069 3.1415926535897931 9 0.87650733076087506
1.9634954084936207 2.1598449493429825 0.49087385212340517 0.58904862254808621 3.043417883165112 3.1415926535897931 12 1.7968969947288393
1.9634954084936207 2.1598449493429825 0.39269908169872414 0.49087385212340517 3.043417883165112 3.1415926535897931 2 0.67771218406106748
1.9634954084936207 2.1598449493429825 0.39269908169872414 0.58904862254808621 2.9452431127404308 3.043417883165112 3 0.50063808525009079
1.9634954084936207 2.1598449493429825 0.39269908169872414 0.58904862254808621 2.748893571891069 2.9452431127404308 3 0.62610880867948981
2.2580197197676637 2.3561944901923448 0.68722339297276724 0.78539816339744828 2.5525440310417071 2.748893571891069 8 1.8284271247383614
2.2580197197676637 2.3561944901923448 0.58904862254808621 0.68722339297276724 2.5525440310417071 2.748893571891069 11 0.99478291687369458
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.78539816339744828 2.5525440310417071 2.748893571891069 9 0.75160451366924652
2.2580197197676637 2.3561944901923448 0.58904862254808621 0.78539816339744828 2.3561944901923448 2.5525440310417071 8 1.4142135623636811
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.78539816339744828 2.3561944901923448 2.5525440310417071 3 0.54471928833140504
2.1598449493429825 2.3561944901923448 0.39269908169872414 0.58904862254808621 2.3561944901923448 2.748893571891069 3 0.64134948596644925
1.9634954084936207 2.1598449493429825 0.58904862254808621 0.78539816339744828 2.3561944901923448 2.748893571891069 9 0.87650733076087506
1.9634954084936207 2.1598449493429825 0.39269908169872414 0.58904862254808621 2.3561944901923448 2.748893571891069 3 1.0748949886165757
1.9634954084936207 2.3561944901923448 0 0.39269908169872414 2.3561944901923448 3.1415926535897931 3 1.1795804270950128
1.7671458676442586 1.9634954084936207 0.58904862254808621 0.78539816339744828 3.043417883165112 3.1415926535897931 10 1.320937097740106
1.8653206380689396 1.9634954084936207 0.58904862254808621 0.78539816339744828 2.9452431127404308 3.043417883165112 10 1.0315301299986701
1.7671458676442586 1.8653206380689396 0.68722339297276724 0.78539816339744828 2.9452431127404308 3.043417883165112 7 1.1868663559845301
1.7671458676442586 1.8653206380689396 0.58904862254808621 0.68722339297276724 2.9452431127404308 3.043417883165112 10 2.0456226569613012
1.8653206380689396 1.9634954084936207 0.68722339297276724 0.78539816339744828 2.748893571891069 2.9452431127404308 7 0.76631082336335887
1.8653206380689396 1.9634954084936207 0.58904862254808621 0.68722339297276724 2.748893571891069 2.9452431127404308 10 2.0771527869706627
1.7671458676442586 1.8653206380689396 0.68722339297276724 0.78539816339744828 2.748893571891069 2.9452431127404308 7 1.7647864873307948
1.7671458676442586 1.8653206380689396 0.58904862254808621 0.68722339297276724 2.748893571891069 2.9452431127404308 10 1.4283060893273145
1.8653206380689396 1.9634954084936207 0.39269908169872414 0.58904862254808621 3.043417883165112 3.1415926535897931 10 0.55557023301094444
1.7671458676442586 1.8653206380689396 0.49087385212340517 0.58904862254808621 3.043417883165112 3.1415926535897931 10 1.7111177417724004
1.7671458676442586 1.8653206380689396 0.39269908169872414 0.49087385212340517 3.043417883165112 3.1415926535897931 4 0.92387953250220944
1.8653206380689396 1.9634954084936207 0.49087385212340517 0.58904862254808621 2.9452431127404308 3.043417883165112 10 1.4217107740309642
1.8653206380689396 1.9634954084936207 0.39269908169872414 0.49087385212340517 2.9452431127404308 3.043417883165112 3 0.78511485164383654
1.7671458676442586 1.8653206380689396 0.49087385212340517 0.58904862254808621 2.9452431127404308 3.043417883165112 10 0.77286407638761589
1.7671458676442586 1.8653206380689396 0.39269908169872414 0.49087385212340517 2.9452431127404308 3.043417883165112 4 0.70710678117714509
1.8653206380689396 1.9634954084936207 0.49087385212340517 0.58904862254808621 2.748893571891069 2.9452431127404308 10 0.80439420639697778
1.8653206380689396 1.9634954084936207 0.39269908169872414 0.49087385212340517 2.748893571891069 2.9452431127404308 3 0.91058557507323556
1.7671458676442586 1.8653206380689396 0.49087385212340517 0.58904862254808621 2.748893571891069 2.9452431127404308 11 1.4554357200238095
1.7671458676442586 1.8653206380689396 0.44178646691106466 0.49087385212340517 2.8470683423157501 2.9452431127404308 11 0.65299690126141596
1.7671458676442586 1.8653206380689396 0.39269908169872414 0.44178646691106466 2.8470683423157501 2.9452431127404308 3 0.76563121353402852
1.7671458676442586 1.8653206380689396 0.39269908169872414 0.49087385212340517 2.748893571891069 2.8470683423157501 3 0.67278146252525373
1.5707963267948966 1.7671458676442586 0.58904862254808621 0.78539816339744828 3.043417883165112 3.1415926535897931 8 0.70710678117684078
1.6689710972195777 1.7671458676442586 0.68722339297276724 0.78539816339744828 2.9452431127404308 3.043417883165112 7 0.69181039561450675
1.6689710972195777 1.7671458676442586 0.58904862254808621 0.68722339297276724 2.9452431127404308 3.043417883165112 11 1.7721118422791144
1.5707963267948966 1.6689710972195777 0.58904862254808621 0.78539816339744828 2.9452431127404308 3.043417883165112 4 0.55486584620264712
1.6689710972195777 1.7671458676442586 0.58904862254808621 0.78539816339744828 2.748893571891069 2.9452431127404308 11 0.63140909458863959
1.5707963267948966 1.6689710972195777 0.68722339297276724 0.78539816339744828 2.748893571891069 2.9452431127404308 8 1.8284271247383606
1.5707963267948966 1.6689710972195777 0.58904862254808621 0.68722339297276724 2.748893571891069 2.9452431127404308 11 0.96325278686417637
1.5707963267948966 1.7671458676442586 0.39269908169872414 0.58904862254808621 2.9452431127404308 3.1415926535897931 4 0.70710678117801129
1.6689710972195777 1.7671458676442586 0.39269908169872414 0.58904862254808621 2.748893571891069 2.9452431127404308 11 1.2802557922311184
1.5707963267948966 1.6689710972195777 0.49087385212340517 0.58904862254808621 2.748893571891069 2.9452431127404308 11 1.6514700006829104
1.5707963267948966 1.6689710972195777 0.39269908169872414 0.49087385212340517 2.748893571891069 2.9452431127404308 1 0.58702296762622996
1.8653206380689396 1.9634954084936207 0.58904862254808621 0.78539816339744828 2.5525440310417071 2.748893571891069 10 0.70710678117743153
1.7671458676442586 1.8653206380689396 0.58904862254808621 0.78539816339744828 2.5525440310417071 2.748893571891069 7 1.2082722956686762
1.7671458676442586 1.9634954084936207 0.58904862254808621 0.78539816339744828 2.3561944901923448 2.5525440310417071 10 0.76536686472033399
1.8653206380689396 1.9634954084936207 0.39269908169872414 0.58904862254808621 2.5525440310417071 2.748893571891069 3 0.77315683031897242
1.7671458676442586 1.8653206380689396 0.49087385212340517 0.58904862254808621 2.6507188014663878 2.748893571891069 7 0.77384138973667638
1.7671458676442586 1.8653206380689396 0.49087385212340517 0.58904862254808621 2.5525440310417071 2.6507188014663878 3 0.62294268166776723
1.7671458676442586 1.8653206380689396 0.39269908169872414 0.49087385212340517 2.5525440310417071 2.748893571891069 3 0.92449131432365772
1.7671458676442586 1.9634954084936207 0.39269908169872414 0.58904862254808621 2.3561944901923448 2.5525440310417071 3 0.91605014401346951
1.6689710972195777 1.7671458676442586 0.58904862254808621 0.78539816339744828 2.5525440310417071 2.748893571891069 7 0.71321633529865303
1.5707963267948966 1.6689710972195777 0.68722339297276724 0.78539816339744828 2.5525440310417071 2.748893571891069 7 0.75160451366890302
1.6198837120072371 1.6689710972195777 0.58904862254808621 0.68722339297276724 2.6507188014663878 2.748893571891069 11 0.97438155872232357
1.5707963267948966 1.6198837120072371 0.58904862254808621 0.68722339297276724 2.6507188014663878 2.748893571891069 1 0.52400602555070197
1.5707963267948966 1.6689710972195777 0.58904862254808621 0.68722339297276724 2.5525440310417071 2.6507188014663878 8 0.70710678117742753
1.6689710972195777 1.7671458676442586 0.68722339297276724 0.78539816339744828 2.454369260617026 2.5525440310417071 7 1.366803708647323
1.6689710972195777 1.7671458676442586 0.58904862254808621 0.68722339297276724 2.454369260617026 2.5525440310417071 10 1.3832683708601059
1.5707963267948966 1.6689710972195777 0.58904862254808621 0.78539816339744828 2.454369260617026 2.5525440310417071 8 1.4142135623636805
1.5707963267948966 1.7671458676442586 0.58904862254808621 0.78539816339744828 2.3561944901923448 2.454369260617026 8 0.70710678117684189
1.6689710972195777 1.7671458676442586 0.49087385212340517 0.58904862254808621 2.5525440310417071 2.748893571891069 11 1.9317257929247251
1.6689710972195777 1.7671458676442586 0.39269908169872414 0.49087385212340517 2.6998061866787282 2.748893571891069 11 0.75084188541059826
1.6689710972195777 1.7671458676442586 0.39269908169872414 0.49087385212340517 2.6507188014663878 2.6998061866787282 3 0.53362345525490984
1.6689710972195777 1.7671458676442586 0.39269908169872414 0.49087385212340517 2.5525440310417071 2.6507188014663878 3 0.67858649482858746
1.5707963267948966 1.6689710972195777 0.39269908169872414 0.58904862254808621 2.5525440310417071 2.748893571891069 1 0.54302541142619809
1.6689710972195777 1.7671458676442586 0.49087385212340517 0.58904862254808621 2.454369260617026 2.5525440310417071 11 1.9509405125212993
1.6689710972195777 1.7671458676442586 0.39269908169872414 0.49087385212340517 2.454369260617026 2.5525440310417071 1 0.54219227235344836
1.5707963267948966 1.6689710972195777 0.39269908169872414 0.58904862254808621 2.454369260617026 2.5525440310417071 1 0.63543533163476662
1.6689710972195777 1.7671458676442586 0.39269908169872414 0.58904862254808621 2.3561944901923448 2.454369260617026 3 0.66178544729290967
1.5707963267948966 1.6689710972195777 0.39269908169872414 0.58904862254808621 2.3561944901923448 2.454369260617026 1 0.69389449057449615
1.7671458676442586 1.9634954084936207 0 0.39269908169872414 2.748893571891069 3.1415926535897931 3 0.87650733076087217
1.5707963267948966 1.7671458676442586 0 0.39269908169872414 2.748893571891069 3.1415926535897931 4 1.4142135623636805
1.7671458676442586 1.9634954084936207 0 0.39269908169872414 2.3561944901923448 2.748893571891069 3 1.4938238983948584
1.5707963267948966 1.7671458676442586 0 0.39269908169872414 2.3561944901923448 2.748893571891069 1 0.53369888847092062
1.9634954084936207 2.3561944901923448 0.39269908169872414 0.78539816339744828 1.9634954084936207 2.3561944901923448 3 0.70710678117801251
2.1598449493429825 2.3561944901923448 0.58904862254808621 0.78539816339744828 1.7671458676442586 1.9634954084936207 3 0.55557023301094222
2.2580197197676637 2.3561944901923448 0.58904862254808621 0.78539816339744828 1.5707963267948966 1.7671458676442586 8 1.4142135623636809
2.1598449493429825 2.2580197197676637 0.68722339297276724 0.78539816339744828 1.5707963267948966 1.7671458676442586 8 1.4142135623636796
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.68722339297276724 1.5707963267948966 1.7671458676442586 3 0.82104905503600778
2.1598449493429825 2.3561944901923448 0.39269908169872414 0.58904862254808621 1.5707963267948966 1.9634954084936207 3 1.0240329183314629
1.9634954084936207 2.1598449493429825 0.58904862254808621 0.78539816339744828 1.5707963267948966 1.9634954084936207 9 0.87650733076087506
1.9634954084936207 2.1598449493429825 0.39269908169872414 0.58904862254808621 1.5707963267948966 1.9634954084936207 3 1.4575784209815894
1.9634954084936207 2.3561944901923448 0 0.39269908169872414 1.5707963267948966 2.3561944901923448 3 2.1795804270940127
1.8653206380689396 1.9634954084936207 0.58904862254808621 0.78539816339744828 2.2580197197676637 2.3561944901923448 3 0.83891412553053568
1.7671458676442586 1.8653206380689396 0.68722339297276724 0.78539816339744828 2.2580197197676637 2.3561944901923448 7 0.96469208267560402
1.7671458676442586 1.8653206380689396 0.58904862254808621 0.68722339297276724 2.2580197197676637 2.3561944901923448 3 0.87545377356462195
1.7671458676442586 1.9634954084936207 0.58904862254808621 0.78539816339744828 2.1598449493429825 2.2580197197676637 3 0.57884816800591499
1.7671458676442586 1.9634954084936207 0.58904862254808621 0.78539816339744828 1.9634954084936207 2.1598449493429825 3 0.62080643616893516
1.7671458676442586 1.9634954084936207 0.39269908169872414 0.58904862254808621 1.9634954084936207 2.3561944901923448 3 1.4280666031841631
1.5707963267948966 1.7671458676442586 0.58904862254808621 0.78539816339744828 2.2580197197676637 2.3561944901923448 8 0.70710678117684089
1.6689710972195777 1.7671458676442586 0.68722339297276724 0.78539816339744828 2.1598449493429825 2.2580197197676637 8 1.4142135623636807
1.6689710972195777 1.7671458676442586 0.58904862254808621 0.68722339297276724 2.1598449493429825 2.2580197197676637 1 0.52144697852056876
1.5707963267948966 1.6689710972195777 0.58904862254808621 0.78539816339744828 2.1598449493429825 2.2580197197676637 1 0.58378599754115068
1.6689710972195777 1.7671458676442586 0.68722339297276724 0.78539816339744828 1.9634954084936207 2.1598449493429825 7 0.633351236674776
1.6689710972195777 1.7671458676442586 0.58904862254808621 0.68722339297276724 1.9634954084936207 2.1598449493429825 1 0.60027002966455367
1.5707963267948966 1.6689710972195777 0.58904862254808621 0.78539816339744828 1.9634954084936207 2.1598449493429825 1 0.66260904868513559
1.5707963267948966 1.7671458676442586 0.39269908169872414 0.58904862254808621 1.9634954084936207 2.3561944901923448 1 0.56565179937750665
1.7671458676442586 1.9634954084936207 0.58904862254808621 0.78539816339744828 1.7671458676442586 1.9634954084936207 10 1.1480502970855022
1.8653206380689396 1.9634954084936207 0.68722339297276724 0.78539816339744828 1.5707963267948966 1.7671458676442586 7 0.96140114537946264
1.8653206380689396 1.9634954084936207 0.58904862254808621 0.68722339297276724 1.5707963267948966 1.7671458676442586 1 0.58556371997006895
1.7671458676442586 1.8653206380689396 0.58904862254808621 0.78539816339744828 1.5707963267948966 1.7671458676442586 1 0.63855388583873351
1.7671458676442586 1.9634954084936207 0.39269908169872414 0.58904862254808621 1.5707963267948966 1.9634954084936207 1 0.51488892750093851
1.5707963267948966 1.7671458676442586 0.39269908169872414 0.78539816339744828 1.5707963267948966 1.9634954084936207 1 0.64134948596644925
1.5707963267948966 1.9634954084936207 0 0.39269908169872414 1.5707963267948966 2.3561944901923448 3 0.76536686472033089
2.2580197197676637 2.3561944901923448 0.58904862254808621 0.78539816339744828 1.3744467859455345 1.5707963267948966 8 1.4142135623636798
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.78539816339744828 1.3744467859455345 1.5707963267948966 9 1.3071747466886798
2.2580197197676637 2.3561944901923448 0.68722339297276724 0.78539816339744828 1.1780972450961724 1.3744467859455345 8 1.8284271247383614
2.2580197197676637 2.3561944901923448 0.58904862254808621 0.68722339297276724 1.1780972450961724 1.3744467859455345 11 1.1633133045705941
2.1598449493429825 2.2580197197676637 0.58904862254808621 0.78539816339744828 1.1780972450961724 1.3744467859455345 9 0.92449131432366483
2.2580197197676637 2.3561944901923448 0.49087385212340517 0.58904862254808621 1.3744467859455345 1.5707963267948966 11 1.6830001306924283
2.2580197197676637 2.3561944901923448 0.39269908169872414 0.49087385212340517 1.3744467859455345 1.5707963267948966 3 1.0546776100033783
2.1598449493429825 2.2580197197676637 0.39269908169872414 0.58904862254808621 1.3744467859455345 1.5707963267948966 3 0.81809165163611552
2.2580197197676637 2.3561944901923448 0.49087385212340517 0.58904862254808621 1.1780972450961724 1.3744467859455345 11 1.8515305183893278
2.2580197197676637 2.3561944901923448 0.39269908169872414 0.49087385212340517 1.1780972450961724 1.3744467859455345 1 0.54471928833140548
2.1598449493429825 2.2580197197676637 0.39269908169872414 0.58904862254808621 1.1780972450961724 1.3744467859455345 1 0.58924297828529004
1.9634954084936207 2.1598449493429825 0.58904862254808621 0.78539816339744828 1.1780972450961724 1.5707963267948966 9 1.4938238983948606
1.9634954084936207 2.1598449493429825 0.39269908169872414 0.58904862254808621 1.1780972450961724 1.5707963267948966 1 0.55179875855711236
2.2580197197676637 2.3561944901923448 0.68722339297276724 0.78539816339744828 0.98174770424681035 1.1780972450961724 8 1.8284271247383614
